,list_price,property_id,price_reduced_amount,description.year_built,description.sold_price,description.lot_sqft,description.sqft,description.stories,description.beds,description.type,location.address.state,location.address.state_code,basement,big_lot,big_yard,carport,central_air,central_heat,city_view,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,dining_room,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,laundry_room,modern_kitchen,new_roof,open_floor_plan,park,ranch,recreation_facilities,rental_property,shopping,single_story,trails,two_or_more_stories,updated_kitchen,view,views,washer_dryer,mean,median,std
83,309000.0,8668129000,,2003.0,,12894.0,1805.0,1.0,3.0,single_family,Louisiana,LA,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,
84,237000.0,7369923976,,1998.0,,9788.0,1449.0,1.0,3.0,single_family,Missouri,MO,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,
85,139900.0,8134769660,,1954.0,,10019.0,768.0,1.0,2.0,single_family,Missouri,MO,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,
86,144000.0,7552487289,,1985.0,,998.0,1460.0,2.0,2.0,condos,Missouri,MO,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
87,259900.0,8120128301,10000.0,1975.0,,13939.0,3047.0,2.0,4.0,single_family,Missouri,MO,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
88,135000.0,8417648613,6000.0,1979.0,,8337.0,1457.0,1.0,3.0,single_family,Missouri,MO,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
89,349500.0,8567719295,20456.0,1996.0,,36155.0,3643.0,1.0,4.0,single_family,Missouri,MO,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,,,
90,55000.0,7085768625,,1964.0,,9204.0,497.0,1.0,2.0,mobile,Missouri,MO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
91,195000.0,9879650570,5000.0,1960.0,,4818.0,,,,multi_family,Missouri,MO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
92,315000.0,7057371977,,1955.0,,,3750.0,2.0,,multi_family,Missouri,MO,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,
93,,9359245318,,,,,,,,single_family,Missouri,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
94,219000.0,7426677467,,,,,2100.0,,3.0,single_family,Missouri,MO,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,,,
95,219750.0,7022267459,5250.0,1958.0,,54737.0,1302.0,2.0,3.0,single_family,Missouri,MO,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,
96,299000.0,7084725179,,,,40511.0,1809.0,2.0,4.0,single_family,Missouri,MO,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,
97,319000.0,7520590365,,2009.0,,11761.0,1550.0,2.0,3.0,single_family,Missouri,MO,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,,
98,,9480801112,,,,,,,,other,Missouri,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
99,75000.0,8957797353,9900.0,1984.0,,12262.0,1394.0,2.0,3.0,single_family,Missouri,MO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
100,296000.0,9851754226,29000.0,2009.0,,9583.0,1522.0,1.0,3.0,single_family,Missouri,MO,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,
101,300000.0,8453133126,7000.0,2021.0,,13068.0,2209.0,2.0,4.0,single_family,Missouri,MO,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,,,
102,,7808355740,,1930.0,,10746.0,2066.0,2.0,4.0,single_family,Missouri,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103,,8875574652,,1989.0,,6891.0,1500.0,1.0,2.0,single_family,Missouri,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
104,,7015037866,,2001.0,,3235.0,2812.0,1.0,2.0,condo,Missouri,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
105,394900.0,8164375970,2600.0,1967.0,360000,12480.0,2034.0,2.0,4.0,single_family,Tennessee,TN,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
106,425000.0,8146083955,20900.0,2003.0,400000,9583.0,2066.0,1.0,3.0,single_family,Tennessee,TN,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1007142.8571428600,1041750.0,438350.60952179800
107,,9241050124,,,710000,,,,,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
108,,9837886451,,1961.0,1035800,,1350.0,1.0,3.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
109,1200000.0,9668329600,,1964.0,1075000,82764.0,5016.0,2.0,0.0,single_family,Tennessee,TN,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1058179.2452830200,710000.0,972003.8040758280
110,,9036979390,,,534900,,,,,condo,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
111,,7337218113,,1990.0,1041750,284011.0,4012.0,2.0,4.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007142.8571428600,1041750.0,438350.60952179800
112,,8581494183,,1986.0,430000,1463.0,1343.0,1.0,2.0,condo,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
113,,8105568019,,1946.0,500000,9583.0,744.0,1.0,2.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
114,,7539517245,,1983.0,475000,130680.0,1633.0,1.0,3.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475000.0,475000.0,0.0
115,,7681632582,,1950.0,1550000,16988.0,2499.0,1.0,3.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
116,,8309269958,,1985.0,465000,1572.0,1436.0,1.0,2.0,condo,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
117,,7350121055,,,170000,86249.0,,1.0,,mobile,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000.0,170000.0,0.0
118,,8967276447,,1973.0,1458250,417305.0,4428.0,1.0,4.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007142.8571428600,1041750.0,438350.60952179800
119,,8288061265,,2017.0,3850000,29621.0,5519.0,1.0,5.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
120,,8497687785,,1991.0,850000,6534.0,2080.0,2.0,4.0,single_family,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058179.2452830200,710000.0,972003.8040758280
121,425000.0,6798227646,,1965.0,433000,9000.0,1612.0,1.0,3.0,single_family,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
122,275000.0,9753649228,,,224825,64226.0,,,,land,Maryland,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
123,800000.0,5041760606,,1986.0,810000,85813.0,2774.0,3.0,5.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
124,599900.0,6029118605,30100.0,1978.0,599000,15660.0,2164.0,2.0,4.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
125,787000.0,6618333570,,1986.0,777000,33105.0,4148.0,1.0,6.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
126,525000.0,5582202677,,1992.0,460000,7500.0,2380.0,3.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
127,299900.0,5485469737,,1999.0,289900,,1620.0,3.0,3.0,condos,Maryland,MD,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
128,649000.0,6191025826,,1960.0,625000,8470.0,1690.0,4.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,714903.9904761910,460000.0,1075332.7912235900
129,7950000.0,5377351791,345000.0,1997.0,7400000,266587.0,9571.0,4.0,5.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,714903.9904761910,460000.0,1075332.7912235900
130,400000.0,5400075792,10000.0,1981.0,380000,3652.0,1649.0,3.0,4.0,townhomes,Maryland,MD,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
131,985000.0,6022099309,,1953.0,985000,15483.0,1848.0,2.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,714903.9904761910,460000.0,1075332.7912235900
132,555000.0,5228770552,,1983.0,555000,5850.0,1272.0,3.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
133,450000.0,6733880736,,1961.0,452500,19115.0,1713.0,2.0,3.0,single_family,Maryland,MD,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
134,414900.0,5986414983,35000.0,1992.0,410000,2160.0,1234.0,1.0,2.0,townhomes,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
135,600000.0,5630275743,50000.0,1900.0,555000,39204.0,3800.0,4.0,4.0,single_family,Maryland,MD,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
136,589999.0,6415608737,9901.0,2013.0,580000,2312.0,2980.0,3.0,3.0,townhomes,Maryland,MD,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
137,375000.0,6175784056,,1977.0,370000,1206.0,1518.0,2.0,3.0,townhomes,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
138,450000.0,6823866615,,1965.0,450000,11165.0,1100.0,2.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
139,375000.0,9057543188,,1996.0,372500,,1577.0,2.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
140,699000.0,6290688255,,1969.0,700000,9350.0,2400.0,2.0,5.0,single_family,Maryland,MD,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
141,325000.0,5621919948,,1983.0,314000,1216.0,1086.0,3.0,1.0,townhomes,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,714903.9904761910,460000.0,1075332.7912235900
142,459900.0,6247127517,,1997.0,459900,,2106.0,3.0,3.0,condos,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,714903.9904761910,460000.0,1075332.7912235900
143,365000.0,6104196180,,1977.0,365000,1024.0,1746.0,3.0,3.0,townhomes,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
144,535000.0,5386097915,,1976.0,565000,33316.0,2596.0,3.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,714903.9904761910,460000.0,1075332.7912235900
145,865000.0,6412748738,,1975.0,850000,61196.0,4415.0,2.0,4.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
146,385000.0,6854520038,,1947.0,450000,8030.0,1526.0,2.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
147,1050000.0,6389583843,,1967.0,1195000,20300.0,2433.0,2.0,4.0,single_family,Maryland,MD,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,714903.9904761910,460000.0,1075332.7912235900
148,218500.0,6683514146,11500.0,1965.0,219000,,1096.0,2.0,3.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
149,525000.0,5989886585,25000.0,1986.0,518444,,1280.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,714903.9904761910,460000.0,1075332.7912235900
150,395000.0,9966993741,,2009.0,395000,,1157.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
151,430000.0,6842015129,20000.0,1975.0,430000,9000.0,1860.0,3.0,4.0,single_family,Maryland,MD,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
152,935000.0,6642478323,,2007.0,895000,15865.0,5766.0,3.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
153,600000.0,6152162523,,1973.0,600000,9000.0,2016.0,3.0,3.0,single_family,Maryland,MD,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
154,279900.0,6264131731,,1969.0,287500,,1016.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,714903.9904761910,460000.0,1075332.7912235900
155,950000.0,6151523927,,1974.0,999999,,1391.0,2.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,714903.9904761910,460000.0,1075332.7912235900
156,529900.0,5986564047,,1988.0,520000,2040.0,2092.0,2.0,3.0,townhomes,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
157,449900.0,6553960766,20000.0,1965.0,430000,10000.0,2580.0,2.0,2.0,single_family,Maryland,MD,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
158,540000.0,6737309203,,1978.0,550000,15028.0,1590.0,2.0,4.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,714903.9904761910,460000.0,1075332.7912235900
159,350000.0,9003758152,9900.0,1987.0,343000,,1103.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
160,409000.0,6072052119,,1977.0,420000,6501.0,1560.0,3.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
161,995000.0,5464302681,,1923.0,999999,1826.0,1361.0,4.0,2.0,townhomes,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,714903.9904761910,460000.0,1075332.7912235900
162,225000.0,5137153438,,1978.0,230000,,858.0,1.0,1.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
163,449000.0,2316640086,,1980.0,,3790.0,1076.0,1.0,2.0,single_family,New Mexico,NM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,,,
164,2300000.0,1241038260,,1920.0,,43604.0,3271.0,2.0,3.0,single_family,New Mexico,NM,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,
165,1300000.0,2711946532,,1995.0,,167662440.0,2340.0,1.0,3.0,condos,New Mexico,NM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
166,299000.0,1455449528,,1972.0,,10633.0,800.0,1.0,2.0,single_family,New Mexico,NM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,
167,1985000.0,2723076179,,2008.0,,87556.0,6080.0,1.0,5.0,single_family,New Mexico,NM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,,,
168,1750000.0,2670767665,200000.0,1978.0,,460778.0,4360.0,1.0,4.0,single_family,New Mexico,NM,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,
169,699000.0,1503492145,26000.0,2002.0,,8712.0,2044.0,2.0,3.0,single_family,New Mexico,NM,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,,,
170,349900.0,1286896677,,1998.0,,,1551.0,1.0,4.0,mobile,New Mexico,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,,,
